GID,TIMESTAMP,CROP_ID,ADULTS,SMALL_INSTARS,LARGE_INSTARS,TEMPERATURE_AVG,TEMPERATURE_MAX,TEMPERATURE_MIN,HUMIDITY_AVG,HUMIDITY_MAX,HUMIDITY_MIN,PRECIPITATIONS,WINDSPEED_AVG,WINDSPEED_MAX,TOTAL_CAPTURES
194,2020-06-29,45,3.0,6.0,0.0,26.0833323160808,32.600005086263,18.3999979654948,58.8333333333333,88.66666666666667,37.33333333333334,2.40000152587891,2.166666567325592,4.149999976158142,9.0
157,2020-06-29,12,0.0,0.0,0.0,26.2,33.1200012207031,18.1000061035156,57.6,89.6,33.4,17.1000003814697,1.5,3.040000152587891,0.0
220,2020-06-29,18,2.0,3.0,0.0,25.542853655134,32.1999973842076,17.7999991280692,61.2857142857143,91.42857142857144,38.0,4.09999847412109,2.271428533962794,4.442857231412615,5.0
95,2020-06-29,42,0.0,0.0,0.0,25.783334350586,31.4666687011719,19.7666717529297,71.3333333333333,90.33333333333331,51.33333333333334,29.3000030517578,1.533333241939545,2.883333484331767,0.0
217,2020-06-29,19,0.0,9.0,0.0,25.7000017438616,31.7714215959822,18.6857151576451,60.2857142857143,85.57142857142857,39.42857142857143,3.29999542236328,2.171428493091038,4.228571653366089,9.0
119,2020-06-29,35,0.0,0.0,0.0,24.8249984741211,31.7750030517578,16.7999969482422,59.0,88.375,35.5,0.0,2.237500011920929,4.500000149011612,0.0
222,2020-06-29,19,0.0,0.0,0.0,25.3571411132813,32.5142848423549,16.8285679408482,62.8571428571429,96.85714285714286,37.14285714285715,6.19999694824219,2.328571336609977,4.614285775593349,0.0
27,2020-06-29,35,0.0,0.0,0.0,25.6999973842076,32.1714285714286,19.3571498325893,69.2857142857143,87.71428571428571,47.71428571428572,20.7000007629395,1.557142802647182,2.914285796029227,0.0
107,2020-06-29,33,0.0,5.0,0.0,26.4571384974889,31.100004359654,21.4571428571429,53.0,72.0,38.14285714285715,2.59999847412109,2.285714285714286,4.528571503502982,5.0
65,2020-06-29,10,0.0,0.0,0.0,25.7000010172526,31.850005086263,19.7000010172526,72.5,90.66666666666669,52.5,28.4000053405762,2.2999999721845,4.050000349680583,0.0
89,2020-06-29,41,0.0,0.0,0.0,25.6571419852121,31.9571384974889,19.4714294433594,67.5714285714286,90.0,45.14285714285715,21.2999992370605,2.19999999659402,3.800000258854457,0.0
207,2020-06-29,45,26.0,31.0,9.0,26.542858014788,32.7714303152902,19.9142874581473,50.8571428571429,72.28571428571429,34.42857142857143,0.0,2.042857050895691,4.057142972946167,66.0
164,2020-06-29,25,1.0,0.0,0.0,25.3000034877232,31.9285696847098,17.542853655134,56.4285714285714,82.28571428571429,34.85714285714285,0.0,1.714285629136222,3.357142959322248,1.0
185,2020-06-29,3,0.0,0.0,0.0,25.8200012207031,32.3600036621094,18.0199951171875,58.0,86.2,37.2,0.0,1.860000014305115,3.820000171661377,0.0
159,2020-06-29,45,0.0,0.0,0.0,25.8166646321615,32.8166646321615,17.8666676839193,59.3333333333333,89.16666666666667,34.66666666666666,17.2000007629395,1.433333267768224,3.033333301544189,0.0
64,2020-06-29,29,0.0,0.0,0.0,25.4500061035156,31.4166656494141,19.0333292643229,74.6666666666667,93.0,52.83333333333334,24.6000022888184,1.866666654745738,3.616666873296102,0.0
152,2020-06-29,26,0.0,0.0,0.0,25.7624984741211,32.3125015258789,18.5625053405762,63.125,89.0,40.375,24.1999988555908,1.250000014901161,2.499999970197678,0.0
198,2020-06-29,41,2.0,0.0,0.0,26.628568812779,32.5857134137835,20.3142813546317,51.5714285714286,70.85714285714286,35.57142857142857,0.0,1.942857197352818,4.057143041065761,2.0
211,2020-06-29,47,0.0,6.0,0.0,25.3999965122768,32.7285705566406,16.9000052315848,58.4285714285714,87.85714285714286,34.14285714285715,0.0,2.100000057901655,4.328571421759469,6.0
42,2020-06-29,42,6.0,16.0,0.0,25.9857203892299,32.1142865862165,19.1,58.8571428571429,84.0,39.85714285714285,0.0,1.95714282989502,3.528571469443185,22.0
70,2020-06-29,19,0.0,0.0,0.0,25.8166697184245,31.35,19.9833363850912,72.3333333333333,90.33333333333331,52.83333333333334,12.1000022888184,1.466666559378306,2.899999936421712,0.0
110,2020-06-29,3,0.0,1.0,0.0,26.4142918178014,30.6571463448661,21.2285705566406,58.1428571428571,78.85714285714286,43.14285714285715,0.400001525878906,2.95714282989502,5.414285898208618,1.0
190,2020-06-29,11,0.0,4.0,5.0,25.1,31.7333312988281,18.2166737874349,62.8333333333333,87.83333333333333,39.66666666666666,0.0,1.76666659116745,3.516666730244955,9.0
221,2020-06-29,33,2.0,11.0,0.0,25.3571411132813,32.5142848423549,16.8285679408482,62.8571428571429,96.85714285714286,37.14285714285715,6.19999694824219,2.328571336609977,4.614285775593349,13.0
158,2020-06-29,25,2.0,0.0,0.0,26.5599975585938,33.1599975585938,19.0599975585938,54.6,85.0,32.6,11.8000011444092,1.680000066757202,3.400000095367432,2.0
73,2020-06-29,47,0.0,0.0,0.0,25.6,31.571426827567,19.0285757882255,73.5714285714286,91.85714285714286,53.42857142857143,25.4000015258789,1.628571561404637,3.100000143051148,0.0
116,2020-06-29,4,7.0,17.0,0.0,24.8857142857143,31.5142804827009,17.2142883300781,58.1428571428571,87.14285714285714,35.0,0.0,2.185714295932225,4.442857265472412,24.0
144,2020-06-29,31,0.384615384615385,0.0,0.0,25.8599975585938,32.7199951171875,17.5799926757813,57.6,89.2,33.6,0.0,1.580000042915344,3.280000114440918,0.384615384615385
223,2020-06-29,12,3.0,2.0,2.0,25.2999918619792,32.2777784559462,17.1666639539931,60.7777777777778,92.22222222222224,36.44444444444444,4.59999847412109,2.133333272404141,4.322222312291463,7.0
162,2020-06-29,45,1.0,0.0,0.0,25.9571384974889,32.6,18.3285723005023,58.8571428571429,85.14285714285714,38.0,2.5,1.485714290823255,3.357142925262451,1.0
202,2020-06-29,47,0.952380952380952,30.952380952381,0.0,25.3399963378906,31.3200012207031,18.5099975585938,58.5,82.7,38.7,0.0999984741210938,2.130000054836273,4.110000014305115,31.90476190476195
32,2020-06-29,33,0.0,2.0,0.0,26.6714285714286,31.4428562709264,21.571435546875,52.8571428571429,72.85714285714286,39.14285714285715,1.19999694824219,2.257142816271101,4.171428714479719,2.0
151,2020-06-29,41,0.0,0.0,0.0,25.8249946594239,32.3999992370606,18.6375061035156,63.75,88.0,41.125,19.5000038146973,1.337499998509884,2.662500113248825,0.0
36,2020-06-29,19,0.0,5.0,0.0,25.6714242117746,31.9285784040179,19.6428553989956,63.4285714285714,88.42857142857143,42.71428571428572,3.70000457763672,1.928571445601327,3.671428510120937,5.0
197,2020-06-29,45,18.0,13.0,1.0,25.0999961853028,31.1625,18.0499969482422,58.0,82.625,37.625,0.0,2.187500059604645,4.224999994039536,32.0
114,2020-06-29,45,24.0,14.0,0.0,25.2000022888184,30.5499969482422,19.0375,57.125,77.875,39.0,0.0,2.499999940395355,4.53750005364418,38.0
28,2020-06-29,3,3.0,6.0,0.0,25.7714346749442,32.5000026157924,18.7285705566406,65.0,87.0,42.28571428571429,6.0,1.628571442195347,2.871428659984044,9.0
29,2020-06-29,3,0.0,7.0,0.0,25.7714346749442,32.5000026157924,18.7285705566406,65.0,87.0,42.28571428571429,6.0,1.628571442195347,2.871428659984044,7.0
178,2020-06-29,35,0.0,3.0,0.0,26.099995640346,32.8285679408482,18.8000034877232,59.4285714285714,83.85714285714286,38.71428571428572,28.5,1.442857231412615,2.985714316368103,3.0
88,2020-06-29,11,0.0,0.0,0.0,25.6571463448661,31.4857160295759,19.3142857142857,70.7142857142857,91.0,50.85714285714285,30.0000019073486,1.642857193946838,3.000000170298985,0.0
199,2020-06-29,19,1.0,7.0,0.0,25.7714259556362,32.9285696847098,17.4285740443639,58.0,88.14285714285714,35.28571428571429,0.0,2.128571459225246,4.457143000194004,8.0
189,2020-06-29,35,0.0,3.0,0.0,25.1,31.7333312988281,18.2166737874349,62.8333333333333,87.83333333333333,39.66666666666666,0.0,1.76666659116745,3.516666730244955,3.0
68,2020-06-29,47,0.0,0.0,0.0,26.2333363850912,31.9166656494141,20.6500030517578,65.1666666666667,84.16666666666667,45.83333333333334,22.7999992370605,2.26666659116745,4.033333619435628,0.0
219,2020-06-29,42,0.0,0.0,0.0,25.542853655134,32.1999973842076,17.7999991280692,61.2857142857143,91.42857142857144,38.0,4.09999847412109,2.271428533962794,4.442857231412615,0.0
128,2020-06-29,25,5.0,2.0,0.0,26.3571454729353,31.3428588867188,21.071426827567,53.7142857142857,73.85714285714286,37.57142857142857,0.699996948242188,2.242857183728899,4.414285898208618,7.0
184,2020-06-29,33,4.0,25.0,0.0,23.0444410536025,28.7111111111111,17.4777737087674,53.8888888888889,71.88888888888889,39.44444444444444,0.0,2.533333275053236,3.722222301695082,29.0
108,2020-06-29,33,2.0,0.0,0.0,26.9166707356771,31.600005086263,21.4333333333334,55.1666666666667,75.83333333333333,40.16666666666666,0.599998474121094,2.766666611035665,5.21666677792867,2.0
214,2020-06-29,44,7.0,127.0,0.0,26.2428571428572,31.9142874581473,20.4714294433594,53.7142857142857,74.85714285714286,37.28571428571429,2.59999847412109,2.099999921662467,3.9714287008558,134.0
72,2020-06-29,41,1.0,0.0,0.0,25.8000020345052,31.850005086263,19.8666676839193,68.8333333333333,87.66666666666667,48.66666666666666,21.8999996185303,2.249999940395355,3.983333428700765,1.0
196,2020-06-29,43,11.0,25.0,8.0,26.0857090541295,32.7285705566406,18.6142822265625,58.7142857142857,86.0,37.28571428571429,0.0,1.699999979564122,3.214285816465105,44.0
115,2020-06-29,31,9.0,7.0,3.0,25.2000022888184,30.5499969482422,19.0375,57.125,77.875,39.0,0.0,2.499999940395355,4.53750005364418,19.0
153,2020-06-29,10,0.533333333333333,14.9333333333333,1.6,25.7874961853028,32.4000030517578,18.5625053405762,63.625,88.375,41.0,19.100004196167,1.275000020861626,2.500000029802322,17.06666666666663
111,2020-06-29,20,18.0,35.0,0.0,24.7571480887277,31.2857125418527,17.2000017438616,59.0,85.57142857142857,36.0,0.0,2.299999952316284,4.614285809653146,53.0
104,2020-06-29,41,1.0,2.0,0.0,27.2600036621094,32.2600036621094,21.5799987792969,49.0,67.2,35.8,0.0,2.280000114440918,4.540000200271606,3.0
87,2020-06-29,19,0.0,0.0,0.0,25.6571376255581,31.9142874581473,19.2999947684152,73.5714285714286,91.71428571428572,53.14285714285715,28.9000015258789,1.914285608700344,3.400000061307634,0.0
150,2020-06-29,39,0.769230769230769,0.0,0.0,26.2,32.6399963378907,18.5399963378906,54.8,83.0,33.8,0.0,1.520000052452087,3.220000171661377,0.769230769230769
186,2020-06-29,29,1.0,35.0,0.0,25.9571428571429,32.3428588867188,18.6999973842076,58.8571428571429,85.57142857142857,38.57142857142857,0.299999237060547,1.842857122421265,3.64285727909633,36.0
106,2020-06-29,29,0.0,0.0,0.0,27.8399963378906,32.1799987792969,23.1399963378906,45.6,60.8,34.4,0.0,2.419999980926514,4.940000057220459,0.0
209,2020-06-29,35,21.0,16.0,9.0,26.3714320591518,32.5142848423549,19.5000026157924,54.1428571428571,77.71428571428571,36.42857142857143,3.5,1.971428462437221,3.87142859186445,46.0
123,2020-06-29,10,2.0,2.0,0.0,26.2428571428572,31.6571419852121,20.5571402413505,55.1428571428571,75.85714285714286,37.71428571428572,0.300003051757813,2.171428544180734,4.242857285908291,4.0
169,2020-06-29,39,0.0,0.0,0.0,25.8555575900608,32.3333306206597,18.8333306206597,58.5555555555556,81.55555555555556,39.22222222222222,27.4000015258789,1.666666640175714,3.400000082121955,0.0
206,2020-06-29,40,3.0,4.0,0.0,26.042862374442,32.8714276994978,18.2999991280692,56.0,82.42857142857143,35.28571428571429,0.0,2.028571469443185,4.271428891590664,7.0
93,2020-06-29,7,4.0,0.0,0.0,25.6499979654948,32.099994913737,19.0833374023438,70.0,92.5,45.83333333333334,13.8000030517578,1.866666575272878,3.266666690508524,4.0
31,2020-06-29,41,2.0,6.0,0.0,26.4285696847098,31.9142918178014,20.8285679408482,51.1428571428571,72.0,36.42857142857143,1.30000305175781,2.400000027247838,4.442857231412615,8.0
113,2020-06-29,33,2.0,1.0,0.0,24.7571480887277,31.2857125418527,17.2000017438616,59.0,85.57142857142857,36.0,0.0,2.299999952316284,4.614285809653146,3.0
204,2020-06-29,45,1.0,0.0,0.0,25.6857064383371,33.0857134137835,17.0571402413505,58.5714285714286,90.85714285714286,35.14285714285715,0.0,2.128571391105652,4.442857163293021,1.0
66,2020-06-29,41,0.0,0.0,0.0,25.6833333333334,31.8999979654948,19.5000040690104,70.1666666666667,89.66666666666667,49.66666666666666,25.1999988555908,1.933333257834117,3.383333404858907,0.0
105,2020-06-29,12,0.0,100.0,0.0,27.0400024414063,31.8799987792969,21.0599914550781,51.2,71.4,38.2,0.0,2.339999985694885,4.460000085830688,100.0
33,2020-06-29,36,0.0,1.0,0.0,25.5571446010045,32.4142787388393,18.9714294433594,72.0,91.14285714285714,49.28571428571429,18.1999969482422,1.714285748345511,3.128571544374739,1.0
195,2020-06-29,45,6.0,11.0,0.0,24.9571472167969,31.9428606305804,16.8428632463728,57.4285714285714,91.28571428571428,32.85714285714285,0.0,1.999999948910304,4.057142904826573,17.0
122,2020-06-29,3,0.0,0.0,0.0,25.8714364188058,30.8285723005023,20.0857134137835,57.2857142857143,79.14285714285714,40.71428571428572,2.40000152587891,2.228571363857814,4.300000156675067,0.0
78,2020-06-29,10,0.0,0.0,0.0,25.7333312988281,31.2166636149089,19.9666636149089,72.1666666666667,90.0,52.66666666666666,11.7999954223633,1.51666659116745,3.200000007947286,0.0
82,2020-06-29,43,1.0,0.0,0.0,25.7333363850912,32.3000020345052,19.1666707356771,70.8333333333333,91.83333333333331,47.5,12.2000045776367,1.949999908606212,3.450000166893005,1.0
154,2020-06-29,39,0.0,2.0,2.66666666666667,25.7000022888184,32.2875,18.3249984741211,62.625,92.25,38.625,33.5,1.250000044703484,2.449999958276749,4.66666666666667
77,2020-06-29,41,0.0,0.0,0.0,25.6571463448661,31.4857160295759,19.3142857142857,70.7142857142857,91.0,50.85714285714285,30.0000019073486,1.642857193946838,3.000000170298985,0.0
86,2020-06-29,19,0.0,0.0,0.0,25.6571463448661,31.4857160295759,19.3142857142857,70.7142857142857,91.0,50.85714285714285,30.0000019073486,1.642857193946838,3.000000170298985,0.0
84,2020-06-29,1,0.0,0.0,0.0,27.0500122070313,33.4000030517578,20.35,64.0,84.0,46.0,0.0,2.449999928474426,3.850000262260437,0.0
155,2020-06-29,3,1.0,0.0,0.0,25.533339436849,32.7333363850912,17.1833333333334,64.0,94.83333333333331,38.0,15.8999996185303,1.333333363135656,2.800000031789144,1.0
161,2020-06-29,19,2.0,0.0,0.0,26.014289202009,32.3428545270648,19.0142804827009,55.8571428571429,81.71428571428571,35.71428571428572,5.20000076293945,1.528571324689048,3.428571428571428,2.0
149,2020-06-29,41,0.0,0.0,0.0,25.85,32.4875007629395,19.2499977111817,68.125,88.375,45.875,20.7000045776367,1.4750000461936,2.937500089406967,0.0
24,2020-06-29,47,9.0,24.0,0.0,25.7999991280692,32.1571419852121,19.5857090541295,62.8571428571429,86.57142857142857,41.28571428571429,5.29999923706055,1.842857088361468,3.442857299532209,33.0
126,2020-06-29,42,2.0,2.0,0.0,26.3571454729353,31.3428588867188,21.071426827567,53.7142857142857,73.85714285714286,37.57142857142857,0.699996948242188,2.242857183728899,4.414285898208618,4.0
212,2020-06-29,12,0.0,0.0,0.0,25.6799987792969,31.8000061035156,18.6599975585938,57.2,82.2,37.2,0.0,2.4,4.540000247955322,0.0
35,2020-06-29,39,3.0,42.0,0.0,25.5571446010045,32.4142787388393,18.9714294433594,72.0,91.14285714285714,49.28571428571429,18.1999969482422,1.714285748345511,3.128571544374739,45.0
81,2020-06-29,42,0.0,0.0,0.0,25.6571376255581,32.2285749162947,19.4285696847098,66.8571428571429,89.85714285714286,44.71428571428572,21.3000068664551,2.185714295932225,3.785714558192662,0.0
205,2020-06-29,3,3.0,0.0,0.0,26.042862374442,32.8714276994978,18.2999991280692,56.0,82.42857142857143,35.28571428571429,0.0,2.028571469443185,4.271428891590664,3.0
92,2020-06-29,19,2.0,0.0,0.0,25.6666656494141,31.5499969482422,19.350005086263,74.1666666666667,91.5,54.16666666666666,25.4000015258789,1.716666797796885,3.300000150998434,2.0
147,2020-06-29,19,0.769230769230769,0.0,0.0,25.7,32.8799987792969,17.1000061035156,60.0,93.4,34.4,0.0,1.540000033378601,3.240000057220459,0.769230769230769
193,2020-06-29,41,1.0,12.0,0.0,26.0285757882255,32.9714294433594,17.9714338030134,57.1428571428571,89.71428571428571,35.0,0.0,1.928571462631226,3.942857299532209,13.0
191,2020-06-29,41,20.0,77.0,33.0,24.9571472167969,31.9428606305804,16.8428632463728,57.4285714285714,91.28571428571428,32.85714285714285,0.0,1.999999948910304,4.057142904826573,130.0
34,2020-06-29,41,1.0,36.0,1.0,25.6428553989956,32.3142857142857,18.6857107979911,63.0,86.14285714285714,40.28571428571429,4.40000534057617,1.728571380887713,3.085714510508946,38.0
85,2020-06-29,47,0.0,0.0,0.0,25.6499979654948,32.099994913737,19.0833374023438,70.0,92.5,45.83333333333334,13.8000030517578,1.866666575272878,3.266666690508524,0.0
67,2020-06-29,3,1.0,0.0,0.0,27.0000091552735,33.6,20.2499938964844,65.5,85.0,47.0,0.0,2.299999833106994,3.649999976158142,1.0
80,2020-06-29,3,0.0,0.0,0.0,25.2142883300781,31.2428571428572,18.571431187221,74.0,95.42857142857144,50.42857142857143,23.0000019073486,1.628571391105652,3.271428789411272,0.0
40,2020-06-29,47,0.0,0.0,0.0,26.1571419852121,30.9142830984933,20.9428606305804,56.0,77.42857142857143,40.57142857142857,2.30000305175781,1.985714180128915,3.842857156481062,0.0
41,2020-06-29,45,1.0,0.0,0.0,26.9428562709264,31.8999965122768,21.7999947684152,49.4285714285714,68.14285714285714,36.28571428571429,0.0,2.428571428571428,4.542857204164777,1.0
203,2020-06-29,3,3.0,0.0,0.0,26.3571454729353,32.7999991280692,19.1285731724331,53.1428571428571,77.85714285714286,34.85714285714285,0.0,1.985714231218611,4.042857136045184,3.0
170,2020-06-29,41,1.0,0.0,0.0,25.3000054253472,32.577783203125,17.4555569118924,61.6666666666667,89.55555555555556,37.0,1.0,1.488888839880626,2.733333402209812,1.0
216,2020-06-29,33,0.0,1.0,0.0,25.7428615025112,32.2142883300781,18.3714320591518,59.8571428571429,90.0,37.85714285714285,0.300003051757813,2.028571401323591,3.92857153075082,1.0
187,2020-06-29,3,2.0,0.0,0.0,25.7200073242188,32.5399963378906,17.6799926757813,58.2,89.0,35.8,0.0,1.740000033378601,3.540000057220459,2.0
148,2020-06-29,40,0.666666666666667,0.0,0.0,25.7999969482422,32.3249984741211,18.8125015258789,63.75,87.125,41.25,15.6000022888184,1.32499997317791,2.637500077486038,0.666666666666667
173,2020-06-29,39,4.0,0.0,0.0,25.7000010172526,32.2000061035156,18.2333312988281,55.6666666666667,80.66666666666667,36.0,0.0999999046325684,1.633333345254262,3.166666706403097,4.0
201,2020-06-29,31,11.0,26.0,4.0,24.7571480887277,31.2857125418527,17.2000017438616,59.0,85.57142857142857,36.0,0.0,2.299999952316284,4.614285809653146,41.0
90,2020-06-29,42,0.0,0.0,0.0,25.4857160295759,31.6571419852121,18.9714338030134,69.4285714285714,92.85714285714286,46.14285714285715,26.4000015258789,1.80000000340598,3.157143013817924,0.0
112,2020-06-29,33,4.0,2.0,0.0,24.5857134137835,31.5571446010045,16.571426827567,59.4285714285714,88.85714285714286,35.42857142857143,0.0,2.314285721097673,4.700000149863107,6.0
69,2020-06-29,38,0.0,0.0,0.0,25.6666707356771,31.5666697184245,19.9499959309896,65.6666666666667,87.33333333333333,45.16666666666666,26.7000007629395,2.399999956289927,4.266666769981384,0.0
156,2020-06-29,3,0.0,0.0,0.0,26.033334350586,32.8333323160808,18.3333374023438,59.6666666666667,88.16666666666667,36.16666666666666,3.0,1.133333345254262,2.400000095367432,0.0
38,2020-06-29,26,2.0,14.0,0.0,25.7285705566406,32.1999973842076,19.2714303152902,63.0,86.85714285714286,40.57142857142857,3.5,1.928571360451834,4.585714442389352,16.0
30,2020-06-29,3,0.0,3.0,0.0,26.4857116699219,31.6571463448661,21.3142857142857,50.1428571428571,69.28571428571429,36.42857142857143,1.59999847412109,2.428571428571428,4.557142904826573,3.0
174,2020-06-29,19,0.0,0.0,0.0,25.5888848198785,32.4000013563368,18.3000020345052,59.0,84.77777777777777,37.0,1.70000076293945,1.588888804117839,2.64444453186459,0.0
177,2020-06-29,41,0.0,2.0,0.0,26.2571437290737,32.8285723005023,19.071435546875,58.7142857142857,82.71428571428571,38.28571428571429,17.1000003814697,1.471428632736206,3.128571493285043,2.0
97,2020-06-29,4,0.0,0.0,0.0,25.4571428571429,31.7428571428572,18.9285784040179,69.1428571428571,93.0,45.28571428571429,22.9000015258789,2.042857050895691,3.557143007005964,0.0
83,2020-06-29,47,0.0,0.0,0.0,25.6142865862165,31.8714276994978,19.1714242117746,68.8571428571429,89.0,48.0,24.8000030517578,1.528571350233895,2.757142918450492,0.0
117,2020-06-29,45,12.0,17.0,0.0,25.0999961853028,31.1625,18.0499969482422,58.0,82.625,37.625,0.0,2.187500059604645,4.224999994039536,29.0
127,2020-06-29,45,0.0,2.0,0.0,26.7142839704241,31.542858014788,20.9142830984933,63.0,86.85714285714286,45.28571428571429,0.0,2.771428516932896,5.171428612300328,2.0
